sample_id,measurement
S_90,88.11
S_27,71.64
S_47,81.23
S_95,80.18
S_85,83.71
S_51,96.62
S_57,80.39
S_92,82.27
S_29,79.36
S_40,86.84
S_11,91.35
S_93,89.97
S_80,106.05
S_60,67.03
S_42,87.39
S_32,79.88
S_61,86.67
S_48,85.74
S_22,86.86
S_24,83.89
S_75,77.88
S_86,83.37
S_70,82.44
S_36,85.94
S_10,86.99
S_59,69.9
S_87,78.92
S_33,82.9
S_63,79.03
S_66,89.88
S_68,81.82
S_79,96.21
S_19,68.86
S_50,81.74
S_41,99.58
S_94,84.64
S_0,82.5
S_45,81.92
S_43,69.51
S_9,77.13
S_7,79.91
S_37,85.31
S_6,75.93
S_67,95.24
S_21,74.84
S_76,90.84
S_56,88.38
S_83,79.37
S_58,70.99
S_4,90.33
S_81,76.74
S_20,85.41
S_31,82.02
S_77,96.2
S_89,90.3
S_23,95.59
S_25,88.66
S_12,86.58
S_35,84.45
S_52,75.42
S_65,71.83
S_2,83.63
S_5,97.66
S_15,77.54
S_72,90.98
S_69,74.88
S_73,79.68
S_84,102.44
S_1,89.73
S_88,86.98
S_74,88.39
S_13,79.73
S_64,96.37
S_38,95.03
S_53,85.48
S_30,69.62
S_44,96.5
S_91,87.23
S_62,86.14
S_49,83.38
S_39,87.65
S_26,94.87
S_55,96.04
S_28,65.52
S_17,94.44
S_16,91.58
S_14,77.94
S_8,71.05
S_46,91.27
S_34,86.35
S_78,95.85
S_71,79.9
S_18,100.47
S_82,78.41
